datetime;high;low;close;hl;tr0;tr1;tr2;TR;ATR;NORM
2021-04-21 21:00:00;144230.0;143980.0;144090.0;5.521460917862246;250.0;90.0;160.0;250.0;555.0981088221773;-0.7976839529143156
2021-04-21 22:00:00;144170.0;143880.0;144090.0;5.66988092298052;290.0;80.0;210.0;290.0;466.7320725481182;-0.47587444959411496
2021-04-21 23:00:00;144330.0;144070.0;144280.0;5.560681631015528;260.0;240.0;20.0;260.0;397.8213816987455;-0.4253214838310271
2021-04-22 00:00:00;144730.0;144280.0;144640.0;6.1092475827643655;450.0;450.0;0.0;450.0;415.2142544658303;0.08045291993689929
2021-04-22 01:00:00;144720.0;144480.0;144500.0;5.480638923341991;240.0;80.0;160.0;240.0;356.80950297722023;-0.39656311091395224
2021-04-22 09:00:00;144870.0;144220.0;144600.0;6.476972362889683;650.0;370.0;280.0;650.0;454.53966865148016;0.3576871733195732
2021-04-22 10:00:00;144600.0;144250.0;144580.0;5.857933154483459;350.0;0.0;350.0;350.0;419.6931124343201;-0.18159060503360536
2021-04-22 11:00:00;144820.0;144070.0;144790.0;6.620073206530356;750.0;240.0;510.0;750.0;529.7954082895467;0.34758229660509166
2021-04-22 12:00:00;144930.0;143930.0;143960.0;6.907755278982137;1000.0;140.0;860.0;1000.0;686.5302721930311;0.37610495832530866
2021-04-22 13:00:00;144600.0;143860.0;144070.0;6.606650186198215;740.0;640.0;100.0;740.0;704.353514795354;0.049369804378199156
2021-04-22 14:00:00;144680.0;144050.0;144530.0;6.4457198193855785;630.0;610.0;20.0;630.0;679.5690098635694;-0.07573896881856168
2021-04-22 15:00:00;144720.0;144260.0;144460.0;6.131226489483141;460.0;190.0;270.0;460.0;606.3793399090463;-0.27627927419378917
2021-04-22 16:00:00;147080.0;144320.0;146880.0;7.9229859587111955;2760.0;2620.0;140.0;2760.0;1324.2528932726973;0.7343822334502095
2021-04-22 17:00:00;147550.0;146520.0;147020.0;6.937314081223682;1030.0;670.0;360.0;1030.0;1226.1685955151315;-0.1743355425513018
2021-04-22 18:00:00;147310.0;146230.0;146650.0;6.984716320118266;1080.0;290.0;790.0;1080.0;1177.445730343421;-0.0863864158298604
2021-04-22 19:00:00;147670.0;146380.0;147420.0;7.162397497355718;1290.0;1020.0;270.0;1290.0;1214.9638202289473;0.05992791961377364
2021-04-22 20:00:00;147770.0;147300.0;147710.0;6.152732694704104;470.0;350.0;120.0;470.0;966.6425468192982;-0.7210960807248128
2021-04-22 21:00:00;148260.0;147600.0;147980.0;6.492239835020471;660.0;550.0;110.0;660.0;864.4283645461987;-0.26982860321803237
2021-04-22 22:00:00;148000.0;146970.0;147080.0;6.937314081223682;1030.0;20.0;1010.0;1030.0;919.6189096974658;0.11335472558666826
2021-04-22 23:00:00;147430.0;146760.0;147240.0;6.507277712385012;670.0;350.0;320.0;670.0;836.4126064649772;-0.221844327347819
2021-04-23 00:00:00;147410.0;146990.0;147190.0;6.040254711277414;420.0;170.0;250.0;420.0;697.6084043099848;-0.5074032087074931
2021-04-23 01:00:00;147360.0;147130.0;147160.0;5.438079308923196;230.0;170.0;60.0;230.0;541.7389362066566;-0.856704908961996
2021-04-23 09:00:00;147730.0;147200.0;147640.0;6.272877006546167;530.0;570.0;40.0;570.0;551.1592908044378;-0.0391468548460665
2021-04-23 10:00:00;147690.0;147320.0;147560.0;5.91350300563827;370.0;50.0;320.0;370.0;490.7728605362919;-0.2824784092887622
2021-04-23 11:00:00;148370.0;147480.0;148340.0;6.7912214627261855;890.0;810.0;80.0;890.0;623.8485736908613;0.35531379417318565
2021-04-23 12:00:00;148490.0;147750.0;147900.0;6.606650186198215;740.0;150.0;590.0;740.0;662.5657157939074;0.1105304396060216
2021-04-23 13:00:00;148130.0;147580.0;147890.0;6.309918278226516;550.0;230.0;320.0;550.0;625.0438105292716;-0.12790346590005086
2021-04-23 14:00:00;148000.0;147320.0;147880.0;6.522092798170152;680.0;110.0;570.0;680.0;643.3625403528476;0.05538440645765874
2021-04-23 15:00:00;148440.0;147770.0;148220.0;6.507277712385012;670.0;560.0;110.0;670.0;652.2416935685651;0.02686252349171081
2021-04-23 16:00:00;149090.0;147970.0;148920.0;7.02108396428914;1120.0;870.0;250.0;1120.0;808.16112904571;0.3263225085132193
2021-04-23 17:00:00;149000.0;148400.0;148460.0;6.396929655216146;600.0;80.0;520.0;600.0;738.7740860304734;-0.20806251673642429
2021-04-23 18:00:00;148660.0;147920.0;148110.0;6.606650186198215;740.0;200.0;540.0;740.0;739.1827240203156;0.0011050373284895443
2021-04-23 19:00:00;148750.0;148020.0;148240.0;6.593044534142437;730.0;640.0;90.0;730.0;736.1218160135437;-0.00835108177899091
2021-04-23 20:00:00;148630.0;148210.0;148370.0;6.040254711277414;420.0;390.0;30.0;420.0;630.7478773423625;-0.4066515109465527
2021-04-23 21:00:00;148580.0;148150.0;148410.0;6.063785208687608;430.0;210.0;220.0;430.0;563.8319182282416;-0.2709709810686505
2021-04-23 22:00:00;148420.0;148210.0;148400.0;5.3471075307174685;210.0;10.0;200.0;210.0;445.88794548549447;-0.7529601464296425
2021-04-23 23:00:00;148550.0;148370.0;148500.0;5.19295685089021;180.0;150.0;30.0;180.0;357.258630323663;-0.6855031232869333
2021-04-24 00:00:00;148590.0;148400.0;148540.0;5.247024072160486;190.0;90.0;100.0;190.0;301.5057535491087;-0.4617650269062956
2021-04-24 01:00:00;148550.0;148350.0;148420.0;5.298317366548036;200.0;10.0;190.0;200.0;267.67050236607247;-0.2914393887627069
2021-04-26 09:00:00;148970.0;148000.0;148840.0;6.877296071497429;970.0;550.0;420.0;970.0;501.78033491071494;0.6591336274308377
2021-04-26 10:00:00;149550.0;148650.0;149140.0;6.802394763324311;900.0;710.0;190.0;900.0;634.52022327381;0.34952560390583276
2021-04-26 11:00:00;149230.0;148750.0;148940.0;6.173786103901937;480.0;90.0;390.0;480.0;583.01348218254;-0.19442420770867752
2021-04-26 12:00:00;149660.0;148800.0;149070.0;6.756932389247553;860.0;720.0;140.0;860.0;675.3423214550266;0.24171268403218438
2021-04-26 13:00:00;149160.0;148270.0;148300.0;6.7912214627261855;890.0;90.0;800.0;890.0;746.8948809700178;0.17529700908859525
2021-04-26 14:00:00;148960.0;148170.0;148710.0;6.672032945461067;790.0;660.0;130.0;790.0;761.2632539800118;0.037053715777346063
2021-04-26 15:00:00;148870.0;148320.0;148680.0;6.309918278226516;550.0;160.0;390.0;550.0;690.8421693200079;-0.22799311036355885
2021-04-26 16:00:00;149040.0;148530.0;148610.0;6.234410725718371;510.0;360.0;150.0;510.0;630.5614462133386;-0.2121998812637198
2021-04-26 17:00:00;148760.0;148360.0;148540.0;5.991464547107982;400.0;150.0;250.0;400.0;553.7076308088924;-0.3251722581121461
2021-04-26 18:00:00;148950.0;148280.0;148890.0;6.507277712385012;670.0;410.0;260.0;670.0;592.471753872595;0.12297451330097786
2021-04-26 19:00:00;149480.0;148770.0;149400.0;6.565264970035361;710.0;590.0;120.0;710.0;631.6478359150633;0.11693295284756644
2021-04-26 20:00:00;149660.0;149250.0;149500.0;6.016157159698354;410.0;260.0;150.0;410.0;557.7652239433755;-0.3077809685234918
2021-04-26 21:00:00;149790.0;149370.0;149480.0;6.040254711277414;420.0;290.0;130.0;420.0;511.84348262891706;-0.19776416903654237
2021-04-26 22:00:00;149530.0;149150.0;149310.0;5.940171252720432;380.0;50.0;330.0;380.0;467.8956550859447;-0.2080740591200465
2021-04-26 23:00:00;149510.0;149050.0;149250.0;6.131226489483141;460.0;200.0;260.0;460.0;465.2637700572965;-0.011378002715250801
2021-04-27 00:00:00;149400.0;148750.0;149020.0;6.476972362889683;650.0;150.0;500.0;650.0;526.8425133715309;0.2100706951158795
2021-04-27 01:00:00;149160.0;148830.0;149060.0;5.799092654460526;330.0;140.0;190.0;330.0;461.22834224768724;-0.33480058531525625
2021-04-27 09:00:00;149590.0;149100.0;149430.0;6.194405391104672;490.0;530.0;40.0;530.0;484.1522281651248;0.012006012837077584
2021-04-27 10:00:00;149640.0;149220.0;149520.0;6.040254711277414;420.0;210.0;210.0;420.0;462.7681521100832;-0.09697146600886697
2021-04-27 11:00:00;149540.0;149130.0;149290.0;6.016157159698354;410.0;20.0;390.0;410.0;445.17876807338877;-0.08231876780521308
2021-04-27 12:00:00;149740.0;149050.0;149590.0;6.536691597591305;690.0;450.0;240.0;690.0;526.7858453822591;0.269897497137336
2021-04-27 13:00:00;149900.0;149430.0;149480.0;6.152732694704104;470.0;310.0;160.0;470.0;507.8572302548394;-0.07746767056901316
2021-04-27 14:00:00;149770.0;149270.0;149520.0;6.214608098422191;500.0;290.0;210.0;500.0;505.2381535032263;-0.010421810784532859
2021-04-27 15:00:00;149830.0;149510.0;149780.0;5.768320995793772;320.0;310.0;10.0;320.0;443.49210233548416;-0.326358998211024
2021-04-27 16:00:00;149860.0;149650.0;149780.0;5.3471075307174685;210.0;80.0;130.0;210.0;365.66140155698946;-0.5546002421268916
2021-04-27 17:00:00;149900.0;149560.0;149560.0;5.8289456176102075;340.0;120.0;220.0;340.0;357.107601037993;-0.04909152222429913
2021-04-27 18:00:00;149680.0;147900.0;148600.0;7.484368643286131;1780.0;120.0;1660.0;1780.0;831.4050673586619;0.7612515215154421
2021-04-27 19:00:00;148840.0;148110.0;148750.0;6.593044534142437;730.0;240.0;490.0;730.0;797.6033782391079;-0.08856692000162347
2021-04-27 20:00:00;148940.0;148560.0;148850.0;5.940171252720432;380.0;190.0;190.0;380.0;658.4022521594053;-0.5496448172918109
2021-04-27 21:00:00;149080.0;148740.0;148840.0;5.8289456176102075;340.0;230.0;110.0;340.0;552.2681681062702;-0.48508812248526834
2021-04-27 22:00:00;148960.0;148690.0;148780.0;5.598421958998375;270.0;120.0;150.0;270.0;458.1787787375135;-0.5288374955388573
2021-04-27 23:00:00;148820.0;148570.0;148800.0;5.521460917862246;250.0;40.0;210.0;250.0;388.78585249167566;-0.4415677664377009
2021-04-28 00:00:00;148940.0;148720.0;148860.0;5.393627546352362;220.0;140.0;80.0;220.0;332.5239016611171;-0.4130841958550553
2021-04-28 01:00:00;148920.0;148660.0;148810.0;5.560681631015528;260.0;60.0;200.0;260.0;308.3492677740781;-0.17055149576074058
2021-04-28 09:00:00;148900.0;148530.0;148550.0;5.91350300563827;370.0;90.0;280.0;370.0;328.89951184938536;0.11775073663595226
2021-04-28 10:00:00;148800.0;148360.0;148700.0;6.0867747269123065;440.0;250.0;190.0;440.0;365.9330078995902;0.18432444879024512
2021-04-28 11:00:00;149040.0;148700.0;148940.0;5.8289456176102075;340.0;340.0;0.0;340.0;357.2886719330602;-0.0495984422791631
2021-04-28 12:00:00;149260.0;148120.0;148140.0;7.038783541388542;1140.0;320.0;820.0;1140.0;618.1924479553734;0.6119837279486227
2021-04-28 13:00:00;148250.0;147560.0;148220.0;6.536691597591305;690.0;110.0;580.0;690.0;642.1282986369156;0.07190347175354272
2021-04-28 14:00:00;148440.0;147770.0;147780.0;6.507277712385012;670.0;220.0;450.0;670.0;651.4188657579438;0.028124858098673045
2021-04-28 15:00:00;148240.0;147780.0;148140.0;6.131226489483141;460.0;460.0;0.0;460.0;587.6125771719625;-0.24484135889650194
2021-04-28 16:00:00;148320.0;147670.0;147740.0;6.476972362889683;650.0;180.0;470.0;650.0;608.4083847813083;0.06612602090768327
2021-04-28 17:00:00;148440.0;147240.0;148430.0;7.090076835776092;1200.0;700.0;500.0;1200.0;805.6055898542054;0.3984825556492808
2021-04-28 18:00:00;148790.0;148130.0;148710.0;6.492239835020471;660.0;360.0;300.0;660.0;757.0703932361369;-0.13721640383760558
2021-04-28 19:00:00;148880.0;148220.0;148260.0;6.492239835020471;660.0;170.0;490.0;660.0;724.7135954907578;-0.09353670108266687
2021-04-28 20:00:00;148560.0;148170.0;148480.0;5.966146739123692;390.0;300.0;90.0;390.0;613.1423969938386;-0.45245046509526965
2021-04-28 21:00:00;148470.0;148230.0;148340.0;5.480638923341991;240.0;10.0;250.0;250.0;492.09493132922574;-0.7180327243940372
2021-04-28 22:00:00;148470.0;148200.0;148230.0;5.598421958998375;270.0;130.0;140.0;270.0;418.0632875528172;-0.4372108676944553
2021-04-28 23:00:00;149590.0;147940.0;149550.0;7.408530566894626;1650.0;1360.0;290.0;1650.0;828.7088583685447;0.6886616696210224
2021-04-29 00:00:00;149670.0;149190.0;149380.0;6.173786103901937;480.0;120.0;360.0;480.0;712.4725722456966;-0.39495531240615467
2021-04-29 01:00:00;149520.0;149270.0;149520.0;5.521460917862246;250.0;140.0;110.0;250.0;558.3150481637978;-0.8034624876351559
2021-04-29 09:00:00;150370.0;149530.0;150200.0;6.733401891837359;840.0;850.0;10.0;850.0;655.5433654425318;0.24793743454032224
2021-04-29 10:00:00;150570.0;150110.0;150380.0;6.131226489483141;460.0;370.0;90.0;460.0;590.3622436283546;-0.24950983126422255
2021-04-29 11:00:00;150570.0;150060.0;150250.0;6.234410725718371;510.0;190.0;320.0;510.0;563.5748290855697;-0.09988939235348226
2021-04-29 12:00:00;150470.0;149340.0;149640.0;7.029972911706386;1130.0;220.0;910.0;1130.0;752.3832193903797;0.40672711730549427
2021-04-29 13:00:00;149960.0;149370.0;149590.0;6.380122536899765;590.0;320.0;270.0;590.0;698.2554795935865;-0.1684625155045918
2021-04-29 14:00:00;149670.0;149050.0;149180.0;6.429719478039138;620.0;80.0;540.0;620.0;672.1703197290577;-0.08079228234825031
2021-04-29 15:00:00;149720.0;149120.0;149620.0;6.396929655216146;600.0;540.0;60.0;600.0;648.1135464860386;-0.07713625184453754
2021-04-29 16:00:00;149630.0;148580.0;148770.0;6.956545443151569;1050.0;10.0;1040.0;1050.0;782.0756976573591;0.2945939072177337
2021-04-29 17:00:00;149660.0;148620.0;149520.0;6.946975992135418;1040.0;890.0;150.0;1040.0;868.0504651049062;0.1807261396433235
2021-04-29 18:00:00;149590.0;148110.0;148140.0;7.299797366758161;1480.0;70.0;1410.0;1480.0;1072.0336434032706;0.32248464184816594
2021-04-29 19:00:00;148440.0;147530.0;148230.0;6.813444599510896;910.0;300.0;610.0;910.0;1018.0224289355137;-0.11217262971002029
2021-04-29 20:00:00;148270.0;147920.0;148030.0;5.857933154483459;350.0;40.0;310.0;350.0;795.3482859570092;-0.8208469597784465
2021-04-29 21:00:00;148000.0;147220.0;147620.0;6.659293919683638;780.0;30.0;810.0;810.0;800.2321906380062;-0.02560800417081044
2021-04-29 22:00:00;147870.0;147440.0;147670.0;6.063785208687608;430.0;250.0;180.0;430.0;676.8214604253376;-0.45362230776797574
2021-04-29 23:00:00;148470.0;147630.0;148450.0;6.733401891837359;840.0;800.0;40.0;840.0;731.2143069502251;0.13869530549082842
2021-04-30 00:00:00;148740.0;148270.0;148450.0;6.152732694704104;470.0;290.0;180.0;470.0;644.1428713001501;-0.3151878566401649
2021-04-30 01:00:00;148520.0;148150.0;148160.0;5.91350300563827;370.0;70.0;300.0;370.0;552.7619142001;-0.4014243682769436
2021-04-30 09:00:00;148150.0;147540.0;147780.0;6.413458957167357;610.0;10.0;620.0;620.0;575.1746094667333;0.058785293830198704
2021-04-30 10:00:00;148000.0;147360.0;147480.0;6.461468176353717;640.0;220.0;420.0;640.0;596.7830729778221;0.06991449083922152
2021-04-30 11:00:00;148320.0;147460.0;148150.0;6.756932389247553;860.0;840.0;20.0;860.0;684.5220486518815;0.22821153371294134
2021-04-30 12:00:00;148540.0;146950.0;147030.0;7.371489295214277;1590.0;390.0;1200.0;1590.0;986.3480324345876;0.4774800288207448
2021-04-30 13:00:00;147320.0;146830.0;146900.0;6.194405391104672;490.0;290.0;200.0;490.0;820.8986882897251;-0.5159943103553797
2021-04-30 14:00:00;147430.0;146840.0;147100.0;6.380122536899765;590.0;530.0;60.0;590.0;743.9324588598167;-0.23182771271007674
2021-04-30 15:00:00;147110.0;146220.0;146340.0;6.7912214627261855;890.0;10.0;880.0;890.0;792.6216392398778;0.11587548075298226
2021-04-30 16:00:00;146530.0;145680.0;145750.0;6.745236349484363;850.0;190.0;660.0;850.0;811.7477594932519;0.046046698599762514
2021-04-30 17:00:00;146080.0;145610.0;145930.0;6.152732694704104;470.0;330.0;140.0;470.0;697.831839662168;-0.3952454616435679
2021-04-30 18:00:00;146500.0;145780.0;146490.0;6.579251212010101;720.0;570.0;150.0;720.0;705.2212264414454;0.020739662050772267
2021-04-30 19:00:00;146650.0;146030.0;146100.0;6.429719478039138;620.0;160.0;460.0;620.0;676.8141509609636;-0.08767723866455857
2021-04-30 20:00:00;146180.0;145690.0;145960.0;6.194405391104672;490.0;80.0;410.0;490.0;614.5427673073091;-0.2264731323996143
2021-04-30 21:00:00;146270.0;145770.0;146140.0;6.214608098422191;500.0;310.0;190.0;500.0;576.3618448715395;-0.14212756793883408
2021-04-30 22:00:00;146350.0;145920.0;145960.0;6.063785208687608;430.0;210.0;220.0;430.0;527.574563247693;-0.20450499880167072
2021-04-30 23:00:00;145990.0;145720.0;145840.0;5.598421958998375;270.0;30.0;240.0;270.0;441.71637549846207;-0.4922460327191578
2021-05-01 00:00:00;146010.0;145720.0;145980.0;5.66988092298052;290.0;170.0;120.0;290.0;391.14425033230805;-0.29919549564922576
2021-05-01 01:00:00;146080.0;145920.0;146030.0;5.075173815233827;160.0;100.0;60.0;160.0;314.0961668882054;-0.6745253877603652
2021-05-04 09:00:00;146680.0;146090.0;146550.0;6.380122536899765;590.0;650.0;60.0;650.0;426.06411125880356;0.3255327060410833
2021-05-04 10:00:00;146850.0;146470.0;146640.0;5.940171252720432;380.0;300.0;80.0;380.0;410.709407505869;-0.07771467400815446
2021-05-04 11:00:00;146700.0;146170.0;146500.0;6.272877006546167;530.0;60.0;470.0;530.0;450.47293833724603;0.16257900158564897
2021-05-04 12:00:00;147470.0;146410.0;147210.0;6.966024187106113;1060.0;970.0;90.0;1060.0;653.648625558164;0.4834542498187835
2021-05-04 13:00:00;147900.0;147050.0;147600.0;6.745236349484363;850.0;690.0;160.0;850.0;719.0990837054426;0.1672371936008359
2021-05-04 14:00:00;147870.0;147350.0;147790.0;6.253828811575473;520.0;270.0;250.0;520.0;652.732722470295;-0.22733892682204626
2021-05-04 15:00:00;148390.0;147690.0;148220.0;6.551080335043404;700.0;600.0;100.0;700.0;668.4884816468633;0.046061168796648566
2021-05-04 16:00:00;148530.0;147690.0;147900.0;6.733401891837359;840.0;310.0;530.0;840.0;725.6589877645756;0.1463217011855562
2021-05-04 17:00:00;147960.0;147510.0;147850.0;6.1092475827643655;450.0;60.0;390.0;450.0;633.7726585097171;-0.3424427245744335
2021-05-04 18:00:00;148400.0;147750.0;147820.0;6.476972362889683;650.0;550.0;100.0;650.0;639.1817723398115;0.016783485208716975
2021-05-04 19:00:00;148140.0;147480.0;148010.0;6.492239835020471;660.0;320.0;340.0;660.0;646.1211815598742;0.021252761276229215
2021-05-04 20:00:00;148050.0;147330.0;147770.0;6.579251212010101;720.0;40.0;680.0;720.0;670.7474543732494;0.07085851790612896
2021-05-04 21:00:00;148210.0;147360.0;147870.0;6.745236349484363;850.0;440.0;410.0;850.0;730.4983029154996;0.15150944147837464
2021-05-04 22:00:00;148120.0;147820.0;148040.0;5.703782474656201;300.0;250.0;50.0;300.0;586.9988686103331;-0.6712404177600435
2021-05-04 23:00:00;148370.0;147950.0;148240.0;6.040254711277414;420.0;330.0;90.0;420.0;531.3325790735554;-0.23513343984319413
2021-05-05 00:00:00;148480.0;148060.0;148470.0;6.040254711277414;420.0;240.0;180.0;420.0;494.2217193823702;-0.16272952987951683
2021-05-05 01:00:00;148890.0;148440.0;148750.0;6.1092475827643655;450.0;420.0;30.0;450.0;479.4811462549135;-0.0634569911925853
2021-05-05 09:00:00;149440.0;148890.0;149300.0;6.309918278226516;550.0;690.0;140.0;690.0;549.6540975032756;0.0006291114795429209
2021-05-05 10:00:00;149400.0;149170.0;149340.0;5.438079308923196;230.0;100.0;130.0;230.0;443.10273166885037;-0.6557223341669927
2021-05-05 11:00:00;149490.0;149070.0;149140.0;6.040254711277414;420.0;150.0;270.0;420.0;435.40182111256695;-0.036014620133870245
2021-05-05 12:00:00;149700.0;148730.0;149650.0;6.877296071497429;970.0;560.0;410.0;970.0;613.6012140750446;0.4579508428364232
2021-05-05 13:00:00;150080.0;149500.0;149830.0;6.363028103540465;580.0;430.0;150.0;580.0;602.400809383363;-0.037894916542196455
2021-05-05 14:00:00;150340.0;149810.0;150120.0;6.272877006546167;530.0;510.0;20.0;530.0;578.2672062555753;-0.08715904986082101
2021-05-05 15:00:00;150190.0;149940.0;150050.0;5.521460917862246;250.0;70.0;180.0;250.0;468.84480417038355;-0.6288108878696415
2021-05-05 16:00:00;150360.0;149860.0;150030.0;6.214608098422191;500.0;310.0;190.0;500.0;479.22986944692235;0.04242772166258124
2021-05-05 17:00:00;150460.0;149950.0;150380.0;6.234410725718371;510.0;430.0;80.0;510.0;489.48657963128153;0.04105368060723702
2021-05-05 18:00:00;150650.0;150220.0;150310.0;6.063785208687608;430.0;270.0;160.0;430.0;469.6577197541877;-0.08821896486724157
2021-05-05 19:00:00;150690.0;150150.0;150580.0;6.29156913955832;540.0;380.0;160.0;540.0;493.10514650279185;0.09084670934601569
2021-05-05 20:00:00;151180.0;150510.0;151170.0;6.507277712385012;670.0;600.0;70.0;670.0;552.0700976685279;0.193602685640335
2021-05-05 21:00:00;151260.0;150650.0;150660.0;6.413458957167357;610.0;90.0;520.0;610.0;571.3800651123519;0.06540435577705228
2021-05-05 22:00:00;150790.0;150520.0;150650.0;5.598421958998375;270.0;130.0;140.0;270.0;470.9200434082346;-0.5562663613891301
2021-05-05 23:00:00;150800.0;150530.0;150650.0;5.598421958998375;270.0;150.0;120.0;270.0;403.94669560548977;-0.4028609686871505
2021-05-06 00:00:00;150660.0;150330.0;150480.0;5.799092654460526;330.0;10.0;320.0;330.0;379.2977970703265;-0.1392289863353806
2021-05-06 01:00:00;150600.0;150310.0;150590.0;5.66988092298052;290.0;120.0;170.0;290.0;349.531864713551;-0.1867138068222438
2021-05-06 09:00:00;150830.0;150490.0;150580.0;5.8289456176102075;340.0;240.0;100.0;340.0;346.3545764757007;-0.0185174202132945
2021-05-06 10:00:00;150920.0;150540.0;150890.0;5.940171252720432;380.0;340.0;40.0;380.0;357.5697176504671;0.060840895192305844
2021-05-06 11:00:00;151000.0;150700.0;150910.0;5.703782474656201;300.0;110.0;190.0;300.0;338.37981176697804;-0.12038649339726337
2021-05-06 12:00:00;151930.0;150880.0;151820.0;6.956545443151569;1050.0;1020.0;30.0;1050.0;575.5865411779853;0.6011558506598398
2021-05-06 13:00:00;152350.0;151770.0;151980.0;6.363028103540465;580.0;530.0;50.0;580.0;577.0576941186569;0.005085852223982279
2021-05-06 14:00:00;152100.0;151360.0;151560.0;6.606650186198215;740.0;120.0;620.0;740.0;631.3717960791046;0.15875527993626992
2021-05-06 15:00:00;151880.0;151510.0;151630.0;5.91350300563827;370.0;320.0;50.0;370.0;544.2478640527364;-0.38590176989861025
2021-05-06 16:00:00;151980.0;151620.0;151950.0;5.886104031450156;360.0;350.0;10.0;360.0;482.831909368491;-0.29356454790175324
2021-05-06 17:00:00;152230.0;151690.0;152180.0;6.29156913955832;540.0;280.0;260.0;540.0;501.88793957899395;0.07319227271594464
2021-05-06 18:00:00;152480.0;151870.0;152190.0;6.413458957167357;610.0;300.0;310.0;610.0;537.9252930526626;0.12573926714449435
2021-05-06 19:00:00;152620.0;151660.0;152520.0;6.866933284461882;960.0;430.0;530.0;960.0;678.6168620351084;0.34687658415181133
2021-05-06 20:00:00;153040.0;152250.0;152830.0;6.672032945461067;790.0;520.0;270.0;790.0;715.7445746900722;0.09870958140668407
2021-05-06 21:00:00;153010.0;152700.0;152840.0;5.736572297479192;310.0;180.0;130.0;310.0;580.4963831267148;-0.6273112730221424
2021-05-06 22:00:00;153370.0;152820.0;153140.0;6.309918278226516;550.0;530.0;20.0;550.0;570.3309220844766;-0.036298479199869504
2021-05-06 23:00:00;153180.0;152640.0;152910.0;6.29156913955832;540.0;40.0;500.0;540.0;560.2206147229844;-0.03676152145350464
2021-05-07 00:00:00;153290.0;152820.0;153220.0;6.152732694704104;470.0;380.0;90.0;470.0;530.1470764819896;-0.12042177614149097
2021-05-07 01:00:00;153480.0;153160.0;153420.0;5.768320995793772;320.0;260.0;60.0;320.0;460.0980509879931;-0.36311862529693784
2021-05-07 09:00:00;153900.0;153280.0;153830.0;6.429719478039138;620.0;480.0;140.0;620.0;513.398700658662;0.18866674046104226
2021-05-07 10:00:00;154190.0;153700.0;153940.0;6.194405391104672;490.0;360.0;130.0;490.0;505.5991337724414;-0.0313387384599757
2021-05-07 11:00:00;154040.0;153620.0;154020.0;6.040254711277414;420.0;100.0;320.0;420.0;477.0660891816276;-0.12740032175697547
2021-05-07 12:00:00;154260.0;153250.0;153860.0;6.917705609835305;1010.0;240.0;770.0;1010.0;654.710726121085;0.4335121112612974
2021-05-07 13:00:00;154190.0;153810.0;153940.0;5.940171252720432;380.0;330.0;50.0;380.0;563.1404840807234;-0.3933578719668711
2021-05-07 14:00:00;154050.0;153460.0;154030.0;6.380122536899765;590.0;110.0;480.0;590.0;572.0936560538155;0.030819824563156573
2021-05-07 15:00:00;154160.0;153870.0;154000.0;5.66988092298052;290.0;130.0;160.0;290.0;478.06243736921033;-0.49986042309192946
2021-05-07 16:00:00;154300.0;153790.0;154210.0;6.234410725718371;510.0;300.0;210.0;510.0;488.70829157947355;0.04264495498199139
2021-05-07 17:00:00;154950.0;153730.0;154720.0;7.106606137727303;1220.0;740.0;480.0;1220.0;732.4721943863157;0.5101807574387376
2021-05-07 18:00:00;154830.0;154070.0;154690.0;6.633318433280377;760.0;110.0;650.0;760.0;741.6481295908771;0.024443521470550067
2021-05-07 19:00:00;155060.0;154360.0;154990.0;6.551080335043404;700.0;370.0;330.0;700.0;727.7654197272515;-0.03889843557806216
2021-05-07 20:00:00;155410.0;154850.0;155370.0;6.327936783729195;560.0;420.0;140.0;560.0;671.843613151501;-0.18208881118624465
2021-05-07 21:00:00;155610.0;154730.0;155010.0;6.779921907472252;880.0;240.0;640.0;880.0;741.2290754343339;0.17161218631513453
2021-05-07 22:00:00;155070.0;154660.0;154820.0;6.016157159698354;410.0;60.0;350.0;410.0;630.8193836228893;-0.4308624235533056
2021-05-07 23:00:00;154930.0;154730.0;154870.0;5.298317366548036;200.0;110.0;90.0;200.0;487.2129224152595;-0.8903838733367451
2021-05-08 00:00:00;155120.0;154780.0;155110.0;5.8289456176102075;340.0;250.0;90.0;340.0;438.1419482768397;-0.2535973230865789
2021-05-08 01:00:00;155160.0;154910.0;154940.0;5.521460917862246;250.0;50.0;200.0;250.0;375.42796551789314;-0.406605698768308
2021-05-10 09:00:00;155590.0;154990.0;155510.0;6.396929655216146;600.0;650.0;50.0;650.0;466.95197701192876;0.25070323578582165
2021-05-10 10:00:00;155700.0;155260.0;155490.0;6.0867747269123065;440.0;190.0;250.0;440.0;457.9679846746192;-0.040024552301424876
2021-05-10 11:00:00;155700.0;155160.0;155670.0;6.29156913955832;540.0;210.0;330.0;540.0;485.3119897830794;0.10677717753212335
2021-05-10 12:00:00;155680.0;154270.0;155270.0;7.251344983372214;1410.0;10.0;1400.0;1410.0;793.5413265220529;0.5748393634486986
2021-05-10 13:00:00;155370.0;154760.0;154940.0;6.413458957167357;610.0;100.0;510.0;610.0;732.3608843480353;-0.18281444670818026
2021-05-10 14:00:00;155230.0;154680.0;155050.0;6.309918278226516;550.0;290.0;260.0;550.0;671.5739228986902;-0.1997058179006519
2021-05-10 15:00:00;155580.0;154920.0;155410.0;6.492239835020471;660.0;530.0;130.0;660.0;667.7159485991267;-0.011623021433671887
